Unnamed: 0,Unnamed: 1
,ฉะเชิงเทรา  กฟภ.พนมสารคาม  หม้อแปลงชำรุด  จำนวน  19  รายการ
,ฉะเชิงเทรา  สนง.บังคับคคดี  พัสดุชำรุด  จำนวน  24  รายการ
,"ชลบุรี  กฟภ.  มิเตอร์  ซีที.วีที.ชำรุด  จำนวน  1,170  เครื่อง"
,ชลบุรี  สนง.สรรพากรภาค  5  ครุภัณฑ์ชำรุด  จำนวน  660  รายการ
,เชียงใหม่  กฟภ.  เครื่องมือเครื่องใช้  จำนวน  74  รายการ
,เชียงใหม่  อบต.กองแขก  ยานพาหนะ  จำนวน  1  รายการ
,ตรัง  กฟภ.ห้วยยอด  มิเตอร์ชำรุด  จำนวน  295  เครื่อง
,นครนายก  ศูนย์ถ่ายทอดเทคโนโลยีการสหกรณ์ที่  4  พัสดุชำรุด  จำนวน  69  รายการ
,นครปฐม  กฟภ.สามพราน  มิเตอร์ชำรุด  จำนวน  403  รายการ
,นครพนม  อบต.กุดฉิม  ยานพาหนะ  จำนวน  2  รายการ
,นครราชสีมา  สนง.ทางหลวงที่ 10  พัสดุชำรุด  จำนวน  42  รายการ
,นครราชสีมา  สนง.อัยการฯ  ยานพาหนะ  พัสดุชำรุด  จำนวน  6  รายการ
,นครศรีธรรมราช  สนง.บังคับคดี  ต้นยางพารา  จำนวน  500  ต้น
,นครสวรรค์  ด่านกักกันสัตว์  สัตว์ของกลาง  จำนวน  4  ตัว
,นครสวรรค์  ศูนย์วิทยาศาสตร์การแพทย์ที่  3  พัสดุชำรุด  จำนวน  83  รายการ
,นนทบุรี  สนง.บังคับคดี  ทรัพย์  จำนวน  13  รายการ
,นราธิวาส  สนง.สรรพากรพื้นที่  ยานพาหนะ  จำนวน  2  รายการ
,น่าน  สนง.อัยการฯ  ครุภัณฑ์ชำรุด  จำนวน  35  รายการ
,บุรีรัมย์  ทต.บัวทอง  พัสดุชำรุด  จำนวน  18  รายการ
,บุรีรัมย์  สนง.สรรพาสามิตพื้นที่  ครุภัณฑ์ชำรุด  จำนวน  6  รายการ
,ปทุมธานี  กฟภ.  ยานพาหนะ  จำนวน  6  รายการ
,ปัตตานี  สนง.อัยการ  พัสดุชำรุด  จำนวน  135  รายการ
,พระนครศรีอยุธยา  กฟภ.เขต 1  หม้อแปลงไฟฟ้า  จำนวน  3  รายการ
,พิษณุโลก  สนง.อัยการภาค  6  ยานพาหนะ  พัสดุชำรุด  จำนวน  310  รายการ
,มหาสารคาม  มมส.  พัสดุชำรุด  จำนวน  357  รายการ
,มหาสารคาม  ศูนย์ขยายพันธุ์พืชที่  7  ครุภัณฑ์ชำรุด  จำนวน  13  รายการ
,ระนอง  สนง.บังคับคดี  ทรัพย์  จำนวน  2  รายการ
,ระยอง  กฟภ.บ้านค่าย  มิเตอร์ชำรุด  จำนวน  811  เครื่อง
,ระยอง  แขวงทางหลวงชนบท  พัสดุชำรุด  จำนวน  21  รายการ
,ระยอง  ศาลจังหวัด  ยานพาหนะ  จำนวน  1  รายการ
,ราชบุรี  ศาลเยาวชนและครอบครัว  พัสดุชำรุด  จำนวน  44  รายการ
,ลำพูน  กฟภ.  เครื่องมือ-เครื่องใช้  จำนวน  74  รายการ
,สงขลา  มอ.  พัสดุชำรุด  จำนวน  31  รายการ
,สงขลา  มอ.  พัสดุชำรุด  จำนวน  33  รายการ
,สิงห์บุรี  สนง.สหกรณ์จังหวัด  ยานพาหนะ  จำนวน  1  รายการ
,อ่างทอง  สนง.บังคับคดี  รถยนต์  จำนวน  2  คัน (บม3649)
,อุตรดิตถ์  สนง.ที่ดินจังหวัดอุตรดิตถ์สาขาตรอน  พัสดุ  จำนวน  10  รายการ
6 มี.ค. 2569,กทม.  กรมธนารักษ์  พัสดุไม่ใช้ในราชการ  จำนวน  12  รายการ
,กทม.  ธกส.  ทรัพย์สินใช้แล้ว
,กทม.  ม.นวมินทราธิราช  ระบบจอดรถยนต์หลังคาสูง  และระบบจอดรถอัจฉริยะ  จำนวน  2  รายการ
,กทม.  รพ.ศิริราช  เครื่องตรวจอวัยวะสนามแม่เหล็ก  จำนวน  1  รายการ
,"กทม.  สนข.ลาดกระบัง  พัสดุชำรุด  จำนวน  4,266  รายการ"
,ขอนแก่น  อบต.คูคำ  ครุภัณฑ์ชำรุด  จำนวน  10  รายการ
,จันทบุรี  กฟภ.สอยดาว  รถยนต์  จำนวน  1  รายการ
,ชลบุรี  กฟภ.แหลมฉบัง  มิเตอร์ชำรุด  จำนวน  185  เครื่อง
,ชุมพร  สนง.บังคับคดี  ทรัพย์  จำนวน  14  รายการ
,เชียงใหม่  กฟภ.จอมทอง  หม้อแปลงชำรุด  จำนวน  4  เครื่อง
,ตาก  ทต.บ้านตาก  ต้นไม้ที่ปลูกบนที่ราชพัสดุ
,นครปฐม  ม.มหิดล  ครุภัณฑ์ชำรุด  จำนวน  460  รายการ
,นครสวรรค์  สนง.บังคับคดี  รถบรรทุก  จำนวน  1  คัน
,นนทบุรี  สพม.  อาคารเรียน  จำนวน  1  หลัง  (รร.นนทบุรีพิทยาคม)
,ปทุมธานี  กฟภ.  ทรัพย์สินอาคารพร้อมส่วนประกอบ  จำนวน  21  รายการ
,ปทุมธานี  อบต.คูบางหลวง  ถังเก็บน้ำรูปแชมเปญพร้อมรื้อถอน  จำนวน  8  รายการ
,พระนครศรีอยุธยา  กฟภ.เสนา  ยานพาหนะ  จำนวน  2  คัน
,พะเยา  ม.พะเยา  พัสดุชำรุด  จำนวน  90  รายการ
,พิษณุโลก  อบต.ท่านางงาม  รถบรรทุกน้ำ  จำนวน  1  คัน
,ยโสธร  อบต.โพนงาม  พัสดุชำรุด  จำนวน  8  รายการ
,ระยอง  กฟภ.  กล้องส่องความร้อน  จำนวน  1  รายการ
,ระยอง  สถานคุ้มครองสวัสดิภาพเด็กระยอง  พัสดุชำรุด  จำนวน  11  รายการ
,ราชบุรี  รพ.สต.เขาปิ่นทอง  บ้านพักข้าราชการ  จำนวน  1  หลัง
,ราชบุรี  วิทยาลัยบรมราชชนนี  พัสดุชำรุด  จำนวน  271  รายการ
,สกลนคร  รพ.กุดบาก  หม้อแปลงไฟฟ้า  จำนวน  1  รายการ
,สงขลา  ทน.หาดใหญ่  พัสดุชำรุดของงานซ่อมบำรุง
,สงขลา  มอ.  พัสดุชำรุด  จำนวน  45  รายการ
,สมุทรปราการ  สนง.บังคับคดี  ทรัพย์  จำนวน  5  รายการ
,สระแก้ว  สนง.พัฒนาสังคมและความมั่นคงของมนุษย์  ยานพาหนะ  จำนวน  1  คัน
,สุพรรณบุรี  สนง.บังคับคดี  รถยนต์  จำนวน  1  คัน (กจ5485)
,สุราษฏร์ธานี  แขวงทางหลวงที่  1  รถยนต์  จำนวน  1  รายการ(ฌล5068)
,สุราษฏร์ธานี  แขวงทางหลวงที่  1  รถยนต์  จำนวน  1  รายการ  (ขล4526)  
,หนองบัวลำภู  รพ.โนนสัง  ไม้ท่อน  จำนวน  260  ท่อน
,อุตรดิตถ์  สนง.ที่ดินสาขาน้ำปาด  พัสดุชำรุด  จำนวน  6  รายการ
9 มี.ค. 2569,กทม.  สนง.บังคับคดี  ทรัพย์  จำนวน  23  รายการ
,กทม.  สปสช.  พัสดุชำรุด  จำนวน  447  รายการ
,กทม.  สหกรณ์ออมทรัพย์วชิรพยาบาล  จำกัด  เครื่องจอดรถอัตโนมัติ  จำนวน  3  เครื่อง
,กทม.  สำนักเลขาธิการฯ  พัสดุชำรุด  จำนวน  11  รายการ
,ขอนแก่น  ศูนย์เรียนรู้การพัฒนาสตรีและครอบครัวรัตนาภา  ครุภัณฑ์ชำรุด  จำนวน  78  รายการ
,จันทบุรี  ทม.ขลุง  รถตักหน้าขุดหลัง  พัสดุชำรุด  จำนวน  231  รายการ
,ฉะเชิงเทรา  ทต.แปลงยาว  ยานพาหนะ  พัสดุชำรุด  จำนวน  137  รายการ
,"ชลบุรี  ม.บูรพา  ครุภัณฑ์ชำรุด  จำนวน  1,188  รายการ"
,ชัยภูมิ  สสจ.  พัสดุชำรุด  จำนวน  178  รายการ
,เชียงใหม่  แขวงทางหลวงที่  1  บ้านพักอาศัย  จำนวน  1  หลัง
,ตรัง  รพ.ตรัง  ครุภัณฑ์ชำรุด  จำนวน  612  รายการ
,นครสวรรค์  สนง.บังคับคดี  เครื่องชั่งรถยนต์แบบไม่อัตโนมัติที่แสดงค่าได้เอง
,นนทบุรี  สพม.  อาคารโรงฝึกงาน  จำนวน  1  หลัง  (รร.ราชวินิต)
